domain	crawl_time	experiment_id	experiment_name	audience_num	audience_name	variation_num
eatnow.com.au	1518710400000	10192093793	W21 Forced signup/login for logged out users on EatNow	0	Everyone else	3
eatnow.com.au	1518710400000	8354440843	W13 Coke upsell stage 2 run 3	1	Desktop users	3
similar-web.jp	1518699600000	10094452915	[100％]2018_01_16_blog_banner(PC)	1	PC	2
similar-web.jp	1518699600000	10115834260	[100％]2018_01_16_blog_banner(SP)	1	SP	2
angieslistbusinesscenter.com	1518739200000	10076164233	Blue-95 Review Text Fields Part 2	0	Everyone else	2
angieslistbusinesscenter.com	1518739200000	10237000012	HomePage - Home Advisor Flow entry - Phase 2.1	0	Everyone else	2
angieslistbusinesscenter.com	1518739200000	10247570590	Office - Home - Request a Review link	0	Everyone else	2
angieslistbusinesscenter.com	1518739200000	9415174934	z100 Search - Category Classifier Predictions	0	Everyone else	2
aa.co.nz	1518411600000	8205524079	test	0	Everyone else	2
ctshirts.com	1517382000000	10197502827	CXL Sitewide - benefits bar - desktop (RESTART)	1	Desktop only	3
ctshirts.com	1517382000000	9505340133	CXL - Sitewide UK A/A (60day-traffic)	1	Desktop only	2
ctshirts.com	1517382000000	9963101638	CXL Sitewide - benefits bar - mobile	1	Mobile only	2
optus.com.au	1518750000000	10057259130		0		2
optus.com.au	1518750000000	10192438003		1		1
optus.com.au	1518750000000	10245532273		1		3
optus.com.au	1518750000000	8299783723	Exp	1		1
optus.com.au	1518750000000	8333203975	Exp	1		2
optus.com.au	1518750000000	8349987275	Exp	1		1
optus.com.au	1518750000000	8415881986		1		2
optus.com.au	1518750000000	8461880148		1		2
optus.com.au	1518750000000	8465193325		0		1
optus.com.au	1518750000000	8477957066		1		1
optus.com.au	1518750000000	8478078030		1		1
optus.com.au	1518750000000	8488388761		1		1
optus.com.au	1518750000000	8489196337		1		1
optus.com.au	1518750000000	8629832140		0		2
optus.com.au	1518750000000	8635760474		1		1
optus.com.au	1518750000000	8675881299		1		2
optus.com.au	1518750000000	8682430015		1		2
optus.com.au	1518750000000	8734403054		0		2
optus.com.au	1518750000000	8784712276		1		1
optus.com.au	1518750000000	8786401427		1		1
optus.com.au	1518750000000	8792164329		1		1
optus.com.au	1518750000000	8798417306		1		2
optus.com.au	1518750000000	8920090966		1		1
optus.com.au	1518750000000	8926103005		1		1
optus.com.au	1518750000000	8935361168		1		1
optus.com.au	1518750000000	8936492439		1		1
optus.com.au	1518750000000	9009070968		1		1
optus.com.au	1518750000000	9011470565		1		1
optus.com.au	1518750000000	9011916373		1		1
optus.com.au	1518750000000	9014578651		1		1
optus.com.au	1518750000000	9017142132		1		1
optus.com.au	1518750000000	9018471679		1		1
optus.com.au	1518750000000	9039142249		1		1
optus.com.au	1518750000000	9106931400		1		1
optus.com.au	1518750000000	9110530367		1		1
optus.com.au	1518750000000	9274403934		1		1
optus.com.au	1518750000000	9437501807		2		4
optus.com.au	1518750000000	9506031072		1		1
optus.com.au	1518750000000	9723066936		1		2
hubzu.com	1517608800000	7940852570	[Product] Change in Save search - www.hubzu.com	0	Everyone else	1
hubzu.com	1517608800000	8247726319	[Product] Change in open house icon on SRP - www.owners.com	0	Everyone else	1
hubzu.com	1517608800000	8574086027	[Product] Homepage Cities CSS correction - www.hubzu.com	0	Everyone else	1
hubzu.com	1517608800000	8936172884	[Product] Hide Proof of Funds except for AZ,SC,NC,VA,IN on bid and offer page - www.hubzu.com	0	Everyone else	1
hubzu.com	1517608800000	9022990032	[Product] Hide school info for a specific property - www.hubzu.com	0	Everyone else	2
hubzu.com	1517608800000	9034260972	[Product] Changes in SRP for Proof of Funds - www.hubzu.com	0	Everyone else	2
hubzu.com	1517608800000	9501313166	[PRODUCT] Global Alerts JQ script	0	Everyone else	2
yp.com	1518670800000	10007089862	YP Thryv Ecom | Min Info Checkout & Recurly Security Labeling	0	Everyone else	2
yp.com	1518670800000	10082874310	YP Thryv Co-Brand	0	Everyone else	2
vsp.com	1518570000000	10294180474	 MBR - Become a Member CTA Traffic Allocation & IP Conversions	0	Everyone else	2
deluxe.com	1518789600000	10192886164	$99 Logo Redirect	0	Everyone else	2
deluxe.com	1518789600000	10247600473	Premium Paper Shift	1	test	2
deluxe.com	1518789600000	8783688467	WF_DEL_LE12_3_Paid_Landing_Page	1	WF - Desktop Launch Audience	3
deluxe.com	1518789600000	9725852028	$99 Logo	0	Everyone else	2
azimo.com	1518591600000	10194068322		2		2
azimo.com	1518591600000	8735482688		2		2
azimo.com	1518591600000	8780850353		0		1
azimo.com	1518591600000	8786364230		2		2
azimo.com	1518591600000	8810642468		2		2
azimo.com	1518591600000	9008993652		0		2
azimo.com	1518591600000	9269194245		2		2
azimo.com	1518591600000	9272146597		2		2
cdw.com	1518397200000	10160305253	exp-53.0-blue-search-results-links (QA)	3	CH exp-53.0 QA,CH - User Exclusion 12/04/2017,CH Modern Desktop (12/18/2017)	2
cdw.com	1518397200000	10165390345	exp-49.0-cart-membership-shipping-confirmation-page (QA)	3	CH-exp-49.0 QA, CH Modern Desktop (Chrome, FF, Safari 11, IE-11, Edge),CH - User Exclusion 12/04/2017	2
cdw.com	1518397200000	10166380759	exp-14.4-cdw-advantage-iteration-eaccount	2	CH - User Exclusion 12/04/2017,CH Modern Desktop (12/18/2017)	2
cdw.com	1518397200000	10168260694	exp-14.4-cdw-advantage-iteration-prospect	2	CH - User Exclusion 12/04/2017,CH Modern Desktop (12/18/2017)	2
cdw.com	1518397200000	10171198594	exp-44-cart-PSP-signup-modal (QA)	2	 CH Modern Desktop (Chrome, FF, Safari 11, IE-11, Edge),CH QA exp 44	2
cdw.com	1518397200000	10189054328	exp-58.0-remove-co-ops-on-homepage	2	 CH Modern Desktop (Chrome, FF, Safari 11, IE-11, Edge),CH - User Exclusion 12/04/2017	2
cdw.com	1518397200000	10189985148	exp-33.1-warranties-with-quickview (QA)	5	 CH Modern Desktop (Chrome, FF, Safari 11, IE-11, Edge),ch-exp33.1-qa-cookie,CH - User Exclusion 12/04/2017,EXCLUDE Epro Accounts,Exclude Membership Shipping Customers	2
cdw.com	1518397200000	10191083000	exp-56.1-HP-printer-promo	3	CH Modern Desktop (12/18/2017),CH - User Exclusion 12/04/2017,exp56.1 QA-cookie	1
cdw.com	1518397200000	10192927026	exp-62-new-pdp-cdw-advantage-eaccount(QA)	4	 CH Modern Desktop (Chrome, FF, Safari 11, IE-11, Edge),CH - User Exclusion 12/04/2017,EXCLUDE Epro Accounts,ch-exp62-qa	2
cdw.com	1518397200000	10194542228	exp-47.1-five-percent-discount	2	CH Modern Desktop (12/18/2017),CH - User Exclusion 12/04/2017	1
cdw.com	1518397200000	10200165022	exp-46.3-login-modal	3	CH Modern Desktop (12/18/2017),CH - User Exclusion 12/04/2017,exp-46.3-login-modal -QA cookie	3
cdw.com	1518397200000	8438200792	prod-28.0-account-center-faves-added-to-cart-multiple	1	CH Modern Desktop	1
cdw.com	1518397200000	8446931120	exp-10.0-print-services-checkout-checkbox-(100%)	1	Clearhead Modern Desktop Browsers	1
cdw.com	1518397200000	9261281676	Solutions Breadcrumb Mobile Redirect	1	Mobile Audience for Solutions Redirect	1
cdw.com	1518397200000	9423852560	prod-22.0-eaccount-cdw-advantage (100%)	1	CH Modern Desktop (Edge Excluded)	2
cdw.com	1518397200000	9621660688	CH - Users - Flags 100%	1	CH Modern Desktop (10/11/2017)	2
cdw.com	1518397200000	9865549198	exp-54.0-search-results-sticky-facets - QA	3	CH Modern Desktop (12/18/2017),CH - User Exclusion 12/04/2017,CH exp 54 Cookie	2
donorschoose.org	1518699600000	10036677012	Cart: Non-Teacher Referred Donors Overfunding 	0	Everyone else	2
carrentals.com	1518714000000	10189792131	AB18-0126:Checkout: Pre/Post Pay Switch - design iteration V1	0	Everyone else	2
carrentals.com	1518714000000	10194020420	prodResults: Price Display Remove Cents  - Round Down	0	Everyone else	2
carrentals.com	1518714000000	10200294054	AB17-061a:Results: Rate badges bolder	0	Everyone else	2
carrentals.com	1518714000000	10308581429	prod:dHome: Mktg. Funds Banner HTML Europcar (2/14-2/27)	2	Desktop Only,Not Have Coupons From Any Other Supplier in Cookie (Enter/Alamo/Sixt)	2
carrentals.com	1518714000000	10313440300	Prod:mHome: Mkt Funds Banner Budget (2/14-2/27)	2	Mobile Phone Device No Tablet/Lap-Desktops,Not Have Coupons From Other Supplier in Cookie (Budget)	2
carrentals.com	1518714000000	10314531243	prod:Goto: Mkt Funds Banner Hertz (2/14)	0	Everyone else	2
carrentals.com	1518714000000	10316570016	prodFAQ: Redirect to New FAQ V2	2	Exclude SEO Bots &  Crawlers (google etc..),Has Optly Cookie	2
carrentals.com	1518714000000	8210923219	100% AB16-376: Checkout: Debit Card Warning	0	Everyone else	2
carrentals.com	1518714000000	8220240632	prodResults: 100% SEOCarType: Filter Car Type on Results Page	0	Everyone else	2
carrentals.com	1518714000000	8510238288	prodHome:Set Optly Cookie - Copyright Click	0	Everyone else	2
carrentals.com	1518714000000	9263150227	prodFAQ: Add "Contact Us Phone Number" 100% Traffic	0	Everyone else	1
carrentals.com	1518714000000	9668350681	100% prodHome:SwapFeefoforSignUp	0	Everyone else	1
carrentals.com	1518714000000	9830155389	AB17-1218b:SEO:CON_TopDeals_Minivan	1	Exclude SEO Bots &  Crawlers (google etc..)	2
carrentals.com	1518714000000	9832162845	AB17-1218a:SEO:Con_TopDeals_12-passenger-van	1	Exclude SEO Bots &  Crawlers (google etc..)	2
carrentals.com	1518714000000	9834332202	AB17-1218c:SEO:CON_TopDeals_SUV	1	Exclude SEO Bots &  Crawlers (google etc..)	2
carrentals.com	1518714000000	9862588058	AB17-1218b React App : Promote UserAcc on /apphome	2	REACT,User NOT Logged In	2
hotwire.com	1517583600000	10163000051	[O-CLP17] @ 50/50 - SEM Car Index Page H1 Test	1	MWEB Traffic	2
hotwire.com	1517583600000	10167530085	[TEST-TBD] Car Power Campaign	0	Everyone else	2
hotwire.com	1517583600000	8377985315	[O-AFF17] - Affiliate Banner	0	Everyone else	2
phone2action.com	1517724000000	9624751566		0		2
phone2action.com	1517724000000	9627321501		0		2
experiencetravelgroup.com	1518793200000	10157455912		0		2
pge.com	1518386400000	10158121653	Start Rate Plan Copy Update #4 - Jan 18	0	Everyone else	2
pge.com	1518386400000	10171383542	Emergency Dropdown: Report Outage - Jan 18	0	Everyone else	2
pge.com	1518386400000	10197211373	CPAN: Hide High Usage for Biz - Feb 18	0	Everyone else	1
pge.com	1518386400000	7688871345	Contact Us Header Link (login)	0	Everyone else	1
pge.com	1518386400000	8152113158	Landing Banners - Sacramento-Sierra	2	Sacramento Division,Sierra Division	1
pge.com	1518386400000	8153545276	Landing Banners - De Anza	1	De Anza Division	1
pge.com	1518386400000	8155967481	Landing Banners - North Valley	1	North Valley Division	1
pge.com	1518386400000	8156362483	Landing Banners - Kern	1	Kern Division	1
pge.com	1518386400000	8156416792	Landing Banners - Humboldt	1	Humboldt Division	1
pge.com	1518386400000	8156736566	Landing Banners - Yosemite	1	Yosemite Division	1
pge.com	1518386400000	8157311612	Landing Banners - Fresno	1	Fresno Division	1
pge.com	1518386400000	8157471445	Landing Banners - Diablo	1	Diablo Division	1
pge.com	1518386400000	8157751668	Landing Banners - Peninsula	1	Peninsula Division	1
pge.com	1518386400000	8158313448	Landing Banners - Mission	1	Mission Division	1
pge.com	1518386400000	8158871516	Landing Banners - Central Coast	1	Central Coast Division	1
pge.com	1518386400000	8159231958	Landing Banners - San Jose	1	San Jose Division	1
pge.com	1518386400000	8159723777	Landing Banners - East Bay	1	East Bay Division	1
pge.com	1518386400000	8160632126	Landing Banners - San Francisco	1	San Francisco Division	1
pge.com	1518386400000	8160721099	Landing Banners - Los Padres	1	Los Padres Division	1
pge.com	1518386400000	8161312921	Landing Banners - Stockton	1	Stockton Division	1
pge.com	1518386400000	8161335289	Landing Banners - Sonoma	1	Sonoma Division	1
pge.com	1518386400000	8164182554	Landing Banners - North Bay	1	North Bay Division	1
pge.com	1518386400000	8211663369	Start Service ID Failed Message - LIVE	0	Everyone else	1
pge.com	1518386400000	8231319607	Go Paperless Messaging - LIVE	0	Everyone else	1
pge.com	1518386400000	8248992492	BPP Typo - LIVE	0	Everyone else	1
pge.com	1518386400000	8273403856	CARE Login Copy Update - LIVE	0	Everyone else	1
pge.com	1518386400000	8286039339	Site Feedback Survey Footer Link (flat site)	0	Everyone else	1
pge.com	1518386400000	8299859406	Electric Outage Map Modals - LIVE	0	Everyone else	1
pge.com	1518386400000	8320162648	Profile and Alerts Messaging - LIVE	0	Everyone else	1
pge.com	1518386400000	8326182629	Convenience Fee Explanation - LIVE	0	Everyone else	1
pge.com	1518386400000	8351628447	Interconnect App (SNEM) Message - LIVE	0	Everyone else	1
pge.com	1518386400000	8382322589	Payment History Links - LIVE	0	Everyone else	1
pge.com	1518386400000	8402433481	AP Bad Links (v2) - LIVE	0	Everyone else	1
pge.com	1518386400000	8420375164	Start Service Thank You - LIVE	0	Everyone else	1
pge.com	1518386400000	8434602212	Register or Start Service - LIVE	0	Everyone else	2
pge.com	1518386400000	8451825906	Start or Stop Service Headline Color - LIVE	0	Everyone else	1
pge.com	1518386400000	8461794665	Outage Alert: Time Change - LIVE	0	Everyone else	1
pge.com	1518386400000	8463310670	Sign In & OTA Redesign - LIVE	0	Everyone else	1
pge.com	1518386400000	8464931135	Profile and Alerts Survey Link - LIVE	0	Everyone else	1
pge.com	1518386400000	8466251702	Service Address Description and Error - LIVE	0	Everyone else	1
pge.com	1518386400000	8531070355	Quicklinks: Borders - LIVE	0	Everyone else	2
pge.com	1518386400000	8562823818	Start Service Planning Option - LIVE	0	Everyone else	1
pge.com	1518386400000	8629712236	PGE Interstitial - LIVE	1	Oregon & Washington	1
pge.com	1518386400000	8633250410	Start Rate Plan Copy Update - LIVE	0	Everyone else	1
pge.com	1518386400000	8633357562	Search Results Help Link Location - LIVE	0	Everyone else	1
pge.com	1518386400000	8724980577	Account Payment Confirmation Redesign - LIVE	0	Everyone else	1
pge.com	1518386400000	8730263571	Property Manager Portal (PMP): Remove Meter Option - LIVE	0	Everyone else	1
pge.com	1518386400000	8748513461	Start/Transfer Service Thank You: Change for BridgeVine - LIVE	0	Everyone else	1
pge.com	1518386400000	8781810848	Payment Arrangement Subhead - LIVE	0	Everyone else	1
pge.com	1518386400000	8803637614	Register Account Lookup Zip Code - LIVE	0	Everyone else	1
pge.com	1518386400000	8936511752	Outage Alert Phone Number Fields - LIVE	0	Everyone else	1
pge.com	1518386400000	9012810281	EOC: Outage Map Delays - NoCal Fires - Oct 17	0	Everyone else	1
pge.com	1518386400000	9268651363	Start Service Rate Plan Radio Button - LIVE	0	Everyone else	1
pge.com	1518386400000	9432603892	Start Service CCA - LIVE	0	Everyone else	2
pge.com	1518386400000	9628601002	Current Alert Tags	0	Everyone else	1
pge.com	1518386400000	9828860345	Mega-Menu Hot Topics - LIVE	0	Everyone else	2
pge.com	1518386400000	9834931627	Electric Outage Map: Help Link - LIVE	0	Everyone else	1
pge.com	1518386400000	9866175720	Global Header Search - LIVE	0	Everyone else	2
pge.com	1518386400000	9867299784	Transaction Confirmation Title - Jan 18	0	Everyone else	2
cookinglight.com	1518454800000	10159070214		0		2
alienvault.com	1517623200000	10014512040	LE3.7b Resources: Move Filters into an Amazon style sidebar	1	Desktop Only	2
alienvault.com	1517623200000	8596030597	LE9.2: Solutions: All-in-One Design	1	Desktop Only	2
alienvault.com	1517623200000	8626510641	[RTP replacement] Training Page Banner	0	Everyone else	1
alienvault.com	1517623200000	9733274477	 Azure Security LP: Paid Search Design	2	Desktop Only,utm_campaign=USM-NA-GGL-SE 	2
alienvault.com	1517623200000	9856125328	LE4.2 Homepage: Compliance Headlines	1	Desktop Only	3
theserverside.com	1518447600000	9294622038	HPE Client - Essential Guide - Temp Ad Placement on SearchStorage	1	Default - US	2
theserverside.com	1518447600000	9864200737	Infinite Article - Wave 1a	1	Default	2
health.com	1518670800000	10163898606		0		2
thediabetessite.greatergood.com	1518573600000	10014530948	2.8.0_Take Action (ARS) [Dublin Killing Fields]: Thank You State Petition Promotion CTA	0	Everyone else	2
thediabetessite.greatergood.com	1518573600000	10024913377	2.12.0_Take Action (ARS) [Australia To Stop Killing Cats]: Thank You State Petition Promotion CTA	0	Everyone else	2
thediabetessite.greatergood.com	1518573600000	10068122079	2.9.0 Take Action (ARS) [Dogs and Cats S Korea] : Thank You State Petition Promotion CTA	0	Everyone else	2
thediabetessite.greatergood.com	1518573600000	10095301391	2.10.0_Take Action (ARS) [End Trophy Hunting]: Thank You State Petition Promotion CTA	0	Everyone else	2
thediabetessite.greatergood.com	1518573600000	10162405686	2.15.0_Take Action (ARS) [Slaughter Of Working Dogs]: Thank You State Petition Promotion CTA	0	Everyone else	2
thediabetessite.greatergood.com	1518573600000	10169882215	2.14.0_Take Action (ARS) [Donkeys Die For Medicine]: Thank You State Petition Promotion CTA	0	Everyone else	2
thediabetessite.greatergood.com	1518573600000	10191914352	4.30.0_CTG Add WWF Icon To Nav (HOT FIX)	1	No Mobile (Optimizely X)	2
thediabetessite.greatergood.com	1518573600000	10199720073	4.29.0_Giveaway (ALL): Move Subscription Fine Print	0	Everyone else	2
thediabetessite.greatergood.com	1518573600000	8640425651	4.20.3_CTG Mobile Layout Round 4 -- Gamification and STG Dropdown (HOT FIX)	1	Mobile Only	3
thediabetessite.greatergood.com	1518573600000	8802426727	4.28.0_CTG [Optimizely X]: Oceana Partner Page Redirect (HOTFIX)	0	Everyone else	2
thediabetessite.greatergood.com	1518573600000	8900223831	5.38.0_Store (RescueBox) [Optimizely X]: Select Pet Page Element Swap	0	Everyone else	2
thediabetessite.greatergood.com	1518573600000	9949469924	2.11.0_Take Action (ARS) [Horses Bullfighting]: Thank You State Petition Promotion CTA	0	Everyone else	2
northshore.org	1518472800000	10196346444	NS_01_Homepage_FAD	0	Everyone else	3
openuniversity.edu	1518465600000	10106016059	FE_028_RQAP_Page	1	Fresh Egg Test Cookie or Query String	3
